tweet_id,favorite_count,retweet_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,rating,stage,Date,Year,Month,Day_of_Week,Time,Hour
677301033169788928,1362,471,Japanese_Spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True,0.5,Unidentified,2015-12-17,2015,December,Thursday,01:35:24,1
677269281705472000,2164,790,Shetland_Sheepdog,0.656616,True,Collie,0.195405,True,German_Shepherd,0.0131032,True,1.0,pupper,2015-12-16,2015,December,Wednesday,23:29:14,23
677228873407442944,3837,1840,Common_Iguana,0.566338,False,Tennis_Ball,0.154646,False,Green_Lizard,0.0449758,False,1.1,Unidentified,2015-12-16,2015,December,Wednesday,20:48:40,20
677187300187611136,2981,1033,English_Setter,0.282396,True,Shih-Tzu,0.08411189999999999,True,Old_English_Sheepdog,0.059538,True,0.9,Unidentified,2015-12-16,2015,December,Wednesday,18:03:28,18
676975532580409345,3015,1203,Malamute,0.363257,True,Siberian_Husky,0.245862,True,Eskimo_Dog,0.125547,True,1.1,Unidentified,2015-12-16,2015,December,Wednesday,04:01:59,4
676957860086095872,2395,907,Labrador_Retriever,0.772423,True,Beagle,0.055901699999999985,True,Golden_Retriever,0.0311519,True,1.0,Unidentified,2015-12-16,2015,December,Wednesday,02:51:45,2
676949632774234114,1413,448,Welsh_Springer_Spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,Boxer,0.114606,True,0.8,Unidentified,2015-12-16,2015,December,Wednesday,02:19:04,2
676948236477857792,2354,980,Guenon,0.611603,False,Macaque,0.135176,False,Squirrel_Monkey,0.08324730000000001,False,0.6,Unidentified,2015-12-16,2015,December,Wednesday,02:13:31,2
676946864479084545,1844,426,Pekinese,0.752707,True,Golden_Retriever,0.055654599999999985,True,Great_Pyrenees,0.041017800000000014,True,1.2,Unidentified,2015-12-16,2015,December,Wednesday,02:08:04,2
676942428000112642,2261,855,Black-Footed_Ferret,0.707199,False,Polecat,0.15463,False,Weasel,0.0976255,False,0.9,Unidentified,2015-12-16,2015,December,Wednesday,01:50:26,1
676936541936185344,13809,5515,Chesapeake_Bay_Retriever,0.5452859999999999,True,Norwegian_Elkhound,0.081482,True,Space_Heater,0.0473911,False,0.8,pupper,2015-12-16,2015,December,Wednesday,01:27:03,1
676897532954456065,2426,817,Hamster,0.628255,False,Guinea_Pig,0.318646,False,Macaque,0.0130582,False,0.5,Unidentified,2015-12-15,2015,December,Tuesday,22:52:02,22
676864501615042560,2294,808,Chesapeake_Bay_Retriever,0.371146,True,Water_Buffalo,0.0995963,False,Weimaraner,0.0489679,True,1.0,Unidentified,2015-12-15,2015,December,Tuesday,20:40:47,20
676821958043033607,25124,17605,Great_Pyrenees,0.8698040000000001,True,Kuvasz,0.0798143,True,Standard_Poodle,0.013263,True,1.1,Unidentified,2015-12-15,2015,December,Tuesday,17:51:44,17
676819651066732545,1957,741,Rain_Barrel,0.625555,False,Barrel,0.138383,False,Labrador_Retriever,0.0394646,True,1.2,pupper,2015-12-15,2015,December,Tuesday,17:42:34,17
676811746707918848,1536,469,Chihuahua,0.440916,True,Pomeranian,0.345806,True,Cocker_Spaniel,0.0603312,True,0.9,Unidentified,2015-12-15,2015,December,Tuesday,17:11:09,17
676776431406465024,5405,2249,Doormat,0.201346,False,Dishwasher,0.191749,False,Microwave,0.038110000000000005,False,1.0,Unidentified,2015-12-15,2015,December,Tuesday,14:50:49,14
676617503762681856,3149,1108,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True,1.3,pupper,2015-12-15,2015,December,Tuesday,04:19:18,4
676613908052996102,1183,219,Book_Jacket,0.49379,False,Doberman,0.0964228,True,Miniature_Pinscher,0.07064669999999999,True,1.2,Unidentified,2015-12-15,2015,December,Tuesday,04:05:01,4
676606785097199616,2039,490,Loafer,0.202999,False,Doormat,0.200411,False,Malinois,0.1423,True,1.2,Unidentified,2015-12-15,2015,December,Tuesday,03:36:42,3
676603393314578432,1280,440,Whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,Boxer,0.028404,True,0.9,pupper,2015-12-15,2015,December,Tuesday,03:23:14,3
676588346097852417,2533,896,Boston_Bull,0.976577,True,French_Bulldog,0.0143237,True,Chihuahua,0.00230192,True,0.5,Unidentified,2015-12-15,2015,December,Tuesday,02:23:26,2
676582956622721024,1310,312,Seat_Belt,0.790028,False,Boston_Bull,0.196307,True,French_Bulldog,0.0124289,True,0.8,Unidentified,2015-12-15,2015,December,Tuesday,02:02:01,2
676575501977128964,2807,1254,Feather_Boa,0.424106,False,Yorkshire_Terrier,0.0731443,True,Shetland_Sheepdog,0.0575976,True,0.8,pupper,2015-12-15,2015,December,Tuesday,01:32:24,1
676533798876651520,2025,621,Chow,0.26527399999999995,True,Ice_Bear,0.167614,False,Fur_Coat,0.117506,False,1.2,Unidentified,2015-12-14,2015,December,Monday,22:46:41,22
676496375194980353,1641,602,Pug,0.985387,True,Norwegian_Elkhound,0.0044169,True,French_Bulldog,0.00389287,True,0.9,Unidentified,2015-12-14,2015,December,Monday,20:17:59,20
676470639084101634,12616,5224,Golden_Retriever,0.7903859999999999,True,Borzoi,0.0228851,True,Dingo,0.0153434,False,1.1,pupper,2015-12-14,2015,December,Monday,18:35:43,18
676440007570247681,1863,748,Maltese_Dog,0.579472,True,Toy_Poodle,0.133446,True,Shih-Tzu,0.0943966,True,1.1,Unidentified,2015-12-14,2015,December,Monday,16:34:00,16
676430933382295552,1526,385,Golden_Retriever,0.583875,True,Cocker_Spaniel,0.203671,True,Labrador_Retriever,0.0361217,True,1.0,Unidentified,2015-12-14,2015,December,Monday,15:57:56,15
676263575653122048,2243,609,Teddy,0.0982826,False,Toy_Poodle,0.0980293,True,Shopping_Basket,0.07785210000000001,False,1.0,pupper,2015-12-14,2015,December,Monday,04:52:55,4
676237365392908289,1335,331,French_Bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_Bull,0.00691629,True,0.8,Unidentified,2015-12-14,2015,December,Monday,03:08:46,3
676219687039057920,67100,31989,Bubble,0.997556,False,Leafhopper,0.000158961,False,Whippet,0.000132464,True,1.0,Unidentified,2015-12-14,2015,December,Monday,01:58:31,1
676215927814406144,1881,661,Hamster,0.999484,False,Guinea_Pig,0.00015821700000000002,False,Broccoli,6.0911000000000014e-05,False,0.9,Unidentified,2015-12-14,2015,December,Monday,01:43:35,1
676191832485810177,2478,1145,Chihuahua,0.376741,True,Italian_Greyhound,0.17311400000000002,True,Muzzle,0.07148510000000001,False,1.0,Unidentified,2015-12-14,2015,December,Monday,00:07:50,0
676146341966438401,2077,744,Irish_Water_Spaniel,0.388332,True,Standard_Poodle,0.284121,True,Greenhouse,0.0348681,False,1.0,Unidentified,2015-12-13,2015,December,Sunday,21:07:04,21
676101918813499392,3042,1284,Shih-Tzu,0.225848,True,Norfolk_Terrier,0.186873,True,Irish_Terrier,0.10698699999999997,True,1.1,Unidentified,2015-12-13,2015,December,Sunday,18:10:33,18
676098748976615425,3279,1623,Walking_Stick,0.162179,False,Sandal,0.12908599999999998,False,Purse,0.0814119,False,0.3,Unidentified,2015-12-13,2015,December,Sunday,17:57:57,17
676089483918516224,1431,483,Bull_Mastiff,0.743808,True,Boxer,0.106697,True,American_Staffordshire_Terrier,0.0423353,True,0.9,Unidentified,2015-12-13,2015,December,Sunday,17:21:08,17
675898130735476737,1774,653,Labrador_Retriever,0.40743,True,Malinois,0.0770367,True,Pug,0.0745973,True,1.0,pupper,2015-12-13,2015,December,Sunday,04:40:46,4
675891555769696257,2297,976,Italian_Greyhound,0.305637,True,Whippet,0.232057,True,Great_Dane,0.117806,True,0.6,Unidentified,2015-12-13,2015,December,Sunday,04:14:39,4
675888385639251968,2581,1067,West_Highland_White_Terrier,0.672117,True,Old_English_Sheepdog,0.146147,True,Komondor,0.023141400000000003,True,1.0,Unidentified,2015-12-13,2015,December,Sunday,04:02:03,4
675878199931371520,4531,1570,Wood_Rabbit,0.785756,False,Hare,0.118181,False,Cardigan,0.0436271,True,1.1,Unidentified,2015-12-13,2015,December,Sunday,03:21:34,3
675870721063669760,1783,632,Golden_Retriever,0.263892,True,Welsh_Springer_Spaniel,0.184193,True,Beagle,0.182241,True,1.1,Unidentified,2015-12-13,2015,December,Sunday,02:51:51,2
675845657354215424,2477,1000,Pug,0.8839520000000001,True,Boston_Bull,0.0110568,True,French_Bulldog,0.00983981,True,1.0,pupper,2015-12-13,2015,December,Sunday,01:12:15,1
675822767435051008,1652,591,Pomeranian,0.4607100000000001,True,Chow,0.202765,True,Pekinese,0.133266,True,1.0,Unidentified,2015-12-12,2015,December,Saturday,23:41:18,23
675820929667219457,1140,260,Basset,0.556373,True,Beagle,0.201675,True,Bloodhound,0.110848,True,1.1,Unidentified,2015-12-12,2015,December,Saturday,23:34:00,23
675798442703122432,11101,3787,Beagle,0.681218,True,Basset,0.125121,True,Boxer,0.0803982,True,1.0,Unidentified,2015-12-12,2015,December,Saturday,22:04:39,22
675781562965868544,1750,537,Maltese_Dog,0.921968,True,West_Highland_White_Terrier,0.0178107,True,Toy_Poodle,0.0135554,True,1.1,Unidentified,2015-12-12,2015,December,Saturday,20:57:34,20
675740360753160193,1257,388,Golden_Retriever,0.800495,True,Kuvasz,0.0977564,True,Saluki,0.0684146,True,1.2,pupper,2015-12-12,2015,December,Saturday,18:13:51,18
675710890956750848,2046,928,Standard_Schnauzer,0.4414270000000001,True,Miniature_Schnauzer,0.248885,True,Sealyham_Terrier,0.164967,True,1.2,Unidentified,2015-12-12,2015,December,Saturday,16:16:45,16
675707330206547968,2154,771,Bath_Towel,0.721933,False,Staffordshire_Bullterrier,0.0593442,True,Bagel,0.035701599999999986,False,1.1,Unidentified,2015-12-12,2015,December,Saturday,16:02:36,16
675706639471788032,693,106,English_Springer,0.9903,True,Welsh_Springer_Spaniel,0.00207991,True,Cocker_Spaniel,0.00201378,True,1.0,Unidentified,2015-12-12,2015,December,Saturday,15:59:51,15
675534494439489536,1953,470,Chow,0.749368,True,Schipperke,0.13373800000000002,True,Newfoundland,0.0499138,True,1.1,Unidentified,2015-12-12,2015,December,Saturday,04:35:48,4
675531475945709568,1276,428,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_Husky,0.020221,True,1.0,Unidentified,2015-12-12,2015,December,Saturday,04:23:49,4
675522403582218240,1122,316,Cocker_Spaniel,0.299708,True,Golden_Retriever,0.263665,True,Irish_Setter,0.0803233,True,1.0,Unidentified,2015-12-12,2015,December,Saturday,03:47:46,3
675517828909424640,1414,507,Scottish_Deerhound,0.240591,True,Groenendael,0.156916,True,Flat-Coated_Retriever,0.0908994,True,1.2,Unidentified,2015-12-12,2015,December,Saturday,03:29:35,3
675501075957489664,18482,6485,Dough,0.806757,False,Bakery,0.0279066,False,French_Loaf,0.0181889,False,1.3,Unidentified,2015-12-12,2015,December,Saturday,02:23:01,2
675497103322386432,3397,1443,Vizsla,0.5195890000000001,True,Miniature_Pinscher,0.0647712,True,Rhodesian_Ridgeback,0.0614913,True,1.1,Unidentified,2015-12-12,2015,December,Saturday,02:07:14,2
675489971617296384,1406,672,West_Highland_White_Terrier,0.139613,True,Seat_Belt,0.118647,False,Old_English_Sheepdog,0.0939522,True,1.0,Unidentified,2015-12-12,2015,December,Saturday,01:38:53,1
675483430902214656,1985,1081,Box_Turtle,0.543706,False,Terrapin,0.2026,False,Loggerhead,0.0711215,False,0.5,Unidentified,2015-12-12,2015,December,Saturday,01:12:54,1
675432746517426176,1623,627,Labrador_Retriever,0.986548,True,Golden_Retriever,0.00886185,True,Chihuahua,0.000693528,True,1.2,Unidentified,2015-12-11,2015,December,Friday,21:51:30,21
675372240448454658,1838,563,Chihuahua,0.4163850000000001,True,West_Highland_White_Terrier,0.102933,True,Samoyed,0.0872995,True,1.3,Unidentified,2015-12-11,2015,December,Friday,17:51:04,17
675362609739206656,1136,262,Labrador_Retriever,0.479008,True,Ice_Bear,0.218289,False,Kuvasz,0.13991099999999998,True,1.2,Unidentified,2015-12-11,2015,December,Friday,17:12:48,17
675354435921575936,35178,18963,Upright,0.303415,False,Golden_Retriever,0.181351,True,Brittany_Spaniel,0.16208399999999998,True,1.3,Unidentified,2015-12-11,2015,December,Friday,16:40:19,16
675349384339542016,4237,2532,Borzoi,0.866367,True,Saluki,0.122079,True,Irish_Wolfhound,0.00401972,True,1.3,Unidentified,2015-12-11,2015,December,Friday,16:20:15,16
675334060156301312,3007,1436,Pembroke,0.773135,True,Cardigan,0.11681,True,Chow,0.0390362,True,1.2,pupper,2015-12-11,2015,December,Friday,15:19:21,15
675166823650848770,3920,1795,Llama,0.284394,False,Standard_Poodle,0.132569,True,Teddy,0.127975,False,1.0,Unidentified,2015-12-11,2015,December,Friday,04:14:49,4
675153376133427200,6072,2734,Paper_Towel,0.327957,False,Mailbox,0.09602689999999997,False,Seat_Belt,0.034995099999999994,False,0.1,Unidentified,2015-12-11,2015,December,Friday,03:21:23,3
675149409102012420,4037,1878,Chow,0.999876,True,Tibetan_Mastiff,5.86749e-05,True,Tibetan_Terrier,2.87785e-05,True,1.2,Unidentified,2015-12-11,2015,December,Friday,03:05:37,3
675147105808306176,1026,273,Golden_Retriever,0.949215,True,Labrador_Retriever,0.016765400000000003,True,Flat-Coated_Retriever,0.0106373,True,1.0,Unidentified,2015-12-11,2015,December,Friday,02:56:28,2
675146535592706048,1300,349,Dingo,0.28844699999999995,False,Cardigan,0.229944,True,Pembroke,0.190407,True,0.7,Unidentified,2015-12-11,2015,December,Friday,02:54:12,2
675145476954566656,2305,1011,Labrador_Retriever,0.458746,True,Great_Dane,0.235504,True,Staffordshire_Bullterrier,0.116864,True,0.9,Unidentified,2015-12-11,2015,December,Friday,02:49:59,2
675135153782571009,1398,542,Stove,0.587507,False,Rotisserie,0.0517131,False,Microwave,0.0207253,False,0.5,Unidentified,2015-12-11,2015,December,Friday,02:08:58,2
675113801096802304,2120,877,Bow,0.16802,False,Quill,0.108807,False,Joystick,0.0433118,False,1.0,pupper,2015-12-11,2015,December,Friday,00:44:07,0
675111688094527488,1042,283,Labrador_Retriever,0.631501,True,Brittany_Spaniel,0.101927,True,Chesapeake_Bay_Retriever,0.0626498,True,0.8,Unidentified,2015-12-11,2015,December,Friday,00:35:44,0
675109292475830276,3006,1259,Dalmatian,0.989519,True,English_Setter,0.00525767,True,German_Short-Haired_Pointer,0.00144283,True,0.9,Unidentified,2015-12-11,2015,December,Friday,00:26:12,0
675047298674663426,1141,366,Samoyed,0.978007,True,Chow,0.00712124,True,Pomeranian,0.00639783,True,1.1,Unidentified,2015-12-10,2015,December,Thursday,20:19:52,20
675015141583413248,2918,1335,Street_Sign,0.290091,False,Golden_Retriever,0.258372,True,Sandbar,0.132173,False,1.0,Unidentified,2015-12-10,2015,December,Thursday,18:12:05,18
675006312288268288,1057,252,Boxer,0.654697,True,Space_Heater,0.043388800000000005,False,Beagle,0.0428476,True,1.0,pupper,2015-12-10,2015,December,Thursday,17:37:00,17
675003128568291329,1672,517,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True,1.2,Unidentified,2015-12-10,2015,December,Thursday,17:24:21,17
674999807681908736,2433,1232,Rottweiler,0.591829,True,Doberman,0.204544,True,Black-And-Tan_Coonhound,0.07860189999999999,True,1.3,Unidentified,2015-12-10,2015,December,Thursday,17:11:09,17
674805413498527744,934,391,English_Springer,0.594467,True,Cocker_Spaniel,0.389994,True,Welsh_Springer_Spaniel,0.00709611,True,1.0,Unidentified,2015-12-10,2015,December,Thursday,04:18:42,4
674800520222154752,3240,949,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,Dingo,0.00919567,False,1.1,Unidentified,2015-12-10,2015,December,Thursday,03:59:15,3
674793399141146624,2697,1225,Giant_Schnauzer,0.119693,True,Afghan_Hound,0.0727627,True,Miniature_Schnauzer,0.0637859,True,1.3,Unidentified,2015-12-10,2015,December,Thursday,03:30:58,3
674790488185167872,1180,278,Labrador_Retriever,0.8019029999999999,True,Chesapeake_Bay_Retriever,0.193575,True,Rottweiler,0.00119305,True,1.3,Unidentified,2015-12-10,2015,December,Thursday,03:19:24,3
674788554665512960,871,230,Miniature_Poodle,0.349561,True,Toy_Poodle,0.154711,True,Maltese_Dog,0.134229,True,0.9,Unidentified,2015-12-10,2015,December,Thursday,03:11:43,3
674781762103414784,2169,1335,Ocarina,0.148975,False,Hamster,0.06898489999999999,False,Wool,0.0317285,False,0.8,Unidentified,2015-12-10,2015,December,Thursday,02:44:43,2
674774481756377088,1213,532,Chihuahua,0.407016,True,French_Bulldog,0.30997800000000003,True,Siamese_Cat,0.227677,False,1.1,pupper,2015-12-10,2015,December,Thursday,02:15:47,2
674767892831932416,1981,883,Shower_Curtain,0.238855,False,Sarong,0.0924141,False,Kimono,0.0564125,False,1.2,Unidentified,2015-12-10,2015,December,Thursday,01:49:36,1
674764817387900928,852,263,Samoyed,0.634695,True,Arctic_Fox,0.30985300000000005,False,Kuvasz,0.019641,True,1.0,Unidentified,2015-12-10,2015,December,Thursday,01:37:23,1
674754018082705410,1456,488,Seashore,0.352321,False,Promontory,0.131753,False,Wreck,0.0955967,False,1.2,Unidentified,2015-12-10,2015,December,Thursday,00:54:28,0
674752233200820224,1580,516,Vizsla,0.665516,True,Redbone,0.17336600000000002,True,Basset,0.134783,True,1.2,Unidentified,2015-12-10,2015,December,Thursday,00:47:23,0
674743008475090944,1514,607,Bernese_Mountain_Dog,0.583054,True,Shetland_Sheepdog,0.0659904,True,Greater_Swiss_Mountain_Dog,0.0652362,True,1.0,Unidentified,2015-12-10,2015,December,Thursday,00:10:43,0
674739953134403584,1194,437,Dandie_Dinmont,0.17591500000000002,True,Black-Footed_Ferret,0.0965343,False,Toy_Poodle,0.0641447,True,1.1,Unidentified,2015-12-09,2015,December,Wednesday,23:58:35,23
674737130913071104,693,103,Pomeranian,0.948537,True,Schipperke,0.0143099,True,Chihuahua,0.00812024,True,1.0,pupper,2015-12-09,2015,December,Wednesday,23:47:22,23
674690135443775488,1237,510,Tick,0.242538,False,Nail,0.212589,False,Screw,0.17283800000000002,False,0.3,Unidentified,2015-12-09,2015,December,Wednesday,20:40:38,20
674670581682434048,1751,729,Malamute,0.180079,True,Eskimo_Dog,0.178033,True,Siberian_Husky,0.07796610000000001,True,0.9,Unidentified,2015-12-09,2015,December,Wednesday,19:22:56,19
674664755118911488,994,276,African_Crocodile,0.330625,False,American_Alligator,0.0753557,False,Mink,0.0574807,False,1.0,Unidentified,2015-12-09,2015,December,Wednesday,18:59:46,18
674646392044941312,1533,557,Flat-Coated_Retriever,0.837448,True,Groenendael,0.0861665,True,Labrador_Retriever,0.016052200000000003,True,0.5,Unidentified,2015-12-09,2015,December,Wednesday,17:46:48,17
674644256330530816,1111,311,Soccer_Ball,0.398102,False,Basset,0.335692,True,Cocker_Spaniel,0.0729408,True,1.1,Unidentified,2015-12-09,2015,December,Wednesday,17:38:19,17
674638615994089473,1806,650,Pomeranian,0.846986,True,Chow,0.142014,True,Keeshond,0.00260504,True,1.2,pupper,2015-12-09,2015,December,Wednesday,17:15:54,17
674632714662858753,1617,637,Jellyfish,0.432748,False,Goldfish,0.113111,False,Coral_Reef,0.08704719999999999,False,0.5,Unidentified,2015-12-09,2015,December,Wednesday,16:52:27,16
674468880899788800,6676,2275,Chow,0.52623,True,Pomeranian,0.283647,True,Toy_Poodle,0.0676654,True,1.3,Unidentified,2015-12-09,2015,December,Wednesday,06:01:26,6
674447403907457024,1137,393,Brabancon_Griffon,0.409909,True,Malinois,0.244649,True,Bull_Mastiff,0.07481950000000001,True,1.0,pupper,2015-12-09,2015,December,Wednesday,04:36:06,4
674436901579923456,1198,426,Acorn_Squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True,0.9,Unidentified,2015-12-09,2015,December,Wednesday,03:54:22,3
674422304705744896,1536,592,Golden_Retriever,0.964497,True,Labrador_Retriever,0.00900618,True,Tennis_Ball,0.00713883,False,1.2,Unidentified,2015-12-09,2015,December,Wednesday,02:56:22,2
674416750885273600,731,157,Chihuahua,0.28720100000000004,True,Boston_Bull,0.25092,True,Whippet,0.141012,True,1.0,Unidentified,2015-12-09,2015,December,Wednesday,02:34:18,2
674410619106390016,1289,515,Brown_Bear,0.698207,False,Sea_Lion,0.0464745,False,Beagle,0.0194268,True,1.0,Unidentified,2015-12-09,2015,December,Wednesday,02:09:56,2
674394782723014656,1607,635,Toilet_Tissue,0.134983,False,Mosquito_Net,0.133247,False,Lakeland_Terrier,0.109099,True,0.8,Unidentified,2015-12-09,2015,December,Wednesday,01:07:00,1
674372068062928900,931,346,Seashore,0.34612600000000004,False,American_Alligator,0.106404,False,Sandbar,0.0493491,False,1.0,Unidentified,2015-12-08,2015,December,Tuesday,23:36:44,23
674318007229923329,1516,570,Porcupine,0.846628,False,Hamster,0.0381361,False,Echidna,0.0146804,False,0.8,pupper,2015-12-08,2015,December,Tuesday,20:01:55,20
674291837063053312,15817,6533,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,1.1,Unidentified,2015-12-08,2015,December,Tuesday,18:17:56,18
674271431610523648,1682,800,German_Shepherd,0.991454,True,Malinois,0.00415023,True,Bloodhound,0.00301913,True,1.0,Unidentified,2015-12-08,2015,December,Tuesday,16:56:51,16
674269164442398721,961,255,Pug,0.6229210000000001,True,Norwegian_Elkhound,0.0486585,True,Cardigan,0.0169655,True,0.8,Unidentified,2015-12-08,2015,December,Tuesday,16:47:50,16
674265582246694913,1766,936,Slug,0.998075,False,Ice_Lolly,0.00098401,False,Leafhopper,9.72038e-05,False,0.2,Unidentified,2015-12-08,2015,December,Tuesday,16:33:36,16
674262580978937856,1391,498,Greater_Swiss_Mountain_Dog,0.519428,True,Boxer,0.1215,True,Staffordshire_Bullterrier,0.114498,True,0.9,pupper,2015-12-08,2015,December,Tuesday,16:21:41,16
674255168825880576,1581,619,Eskimo_Dog,0.615741,True,Siberian_Husky,0.199544,True,Malamute,0.179107,True,1.0,Unidentified,2015-12-08,2015,December,Tuesday,15:52:13,15
674082852460433408,804,186,Pomeranian,0.666957,True,Shetland_Sheepdog,0.028019400000000003,True,Ski_Mask,0.0206827,False,1.1,Unidentified,2015-12-08,2015,December,Tuesday,04:27:30,4
674075285688614912,1047,316,Airedale,0.305392,True,Kerry_Blue_Terrier,0.250014,True,Lakeland_Terrier,0.188668,True,1.1,Unidentified,2015-12-08,2015,December,Tuesday,03:57:26,3
674063288070742018,6769,2450,Ostrich,0.661176,False,Bearskin,0.214879,False,Swab,0.0644557,False,0.5,Unidentified,2015-12-08,2015,December,Tuesday,03:09:46,3
674053186244734976,3576,1441,Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True,1.0,Unidentified,2015-12-08,2015,December,Tuesday,02:29:37,2
674051556661161984,1564,530,Shih-Tzu,0.179777,True,Badger,0.16058,False,Three-Toed_Sloth,0.132154,False,1.0,Unidentified,2015-12-08,2015,December,Tuesday,02:23:09,2
674045139690631169,1520,710,Robin,0.369661,False,Rhinoceros_Beetle,0.110607,False,European_Fire_Salamander,0.0431782,False,0.3,Unidentified,2015-12-08,2015,December,Tuesday,01:57:39,1
674042553264685056,772,142,Toy_Poodle,0.927975,True,Miniature_Poodle,0.06894639999999999,True,Standard_Poodle,0.00131575,True,1.2,Unidentified,2015-12-08,2015,December,Tuesday,01:47:22,1
674038233588723717,1176,456,Eskimo_Dog,0.358459,True,Norwegian_Elkhound,0.206963,True,Malamute,0.14823599999999998,True,1.2,pupper,2015-12-08,2015,December,Tuesday,01:30:12,1
674036086168010753,906,240,Toy_Poodle,0.685617,True,Miniature_Poodle,0.151936,True,Maltese_Dog,0.0455311,True,0.9,Unidentified,2015-12-08,2015,December,Tuesday,01:21:40,1
674024893172875264,1914,1360,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_Cat,0.00644846,False,1.0,Unidentified,2015-12-08,2015,December,Tuesday,00:37:11,0
674019345211760640,1208,340,Collie,0.992732,True,Borzoi,0.0050429,True,Shetland_Sheepdog,0.00172478,True,1.0,Unidentified,2015-12-08,2015,December,Tuesday,00:15:09,0
674014384960745472,1676,714,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo_Dog,0.06832089999999999,True,1.1,Unidentified,2015-12-07,2015,December,Monday,23:55:26,23
674008982932058114,1297,393,Jigsaw_Puzzle,0.97081,False,Prayer_Rug,0.0110482,False,Quill,0.00843171,False,1.0,Unidentified,2015-12-07,2015,December,Monday,23:33:58,23
673956914389192708,2091,1069,Pug,0.5861609999999999,True,Brabancon_Griffon,0.0827437,True,Chihuahua,0.0458777,True,1.0,pupper,2015-12-07,2015,December,Monday,20:07:04,20
673919437611909120,1251,401,Jack-O'-Lantern,0.172079,False,Schipperke,0.115984,True,Miniature_Pinscher,0.052175,True,1.1,pupper,2015-12-07,2015,December,Monday,17:38:09,17
673906403526995968,3406,1799,Toilet_Seat,0.683319,False,Soft-Coated_Wheaten_Terrier,0.0489277,True,Siberian_Husky,0.030386,True,0.3,Unidentified,2015-12-07,2015,December,Monday,16:46:21,16
673887867907739649,994,274,Brabancon_Griffon,0.216767,True,Chihuahua,0.190958,True,Golden_Retriever,0.16328800000000002,True,1.0,Unidentified,2015-12-07,2015,December,Monday,15:32:42,15
673715861853720576,3815,2303,Suit,0.404115,False,Bow_Tie,0.294683,False,Windsor_Tie,0.132701,False,0.4,Unidentified,2015-12-07,2015,December,Monday,04:09:13,4
673711475735838725,1114,325,Maltese_Dog,0.607401,True,Toy_Poodle,0.143836,True,Sealyham_Terrier,0.063907,True,1.0,Unidentified,2015-12-07,2015,December,Monday,03:51:47,3
673709992831262724,908,306,Chihuahua,0.330171,True,Siamese_Cat,0.18158,False,Kelpie,0.178227,True,1.2,Unidentified,2015-12-07,2015,December,Monday,03:45:53,3
673708611235921920,1153,315,Golden_Retriever,0.936333,True,Cocker_Spaniel,0.0242109,True,Labrador_Retriever,0.00943485,True,1.2,Unidentified,2015-12-07,2015,December,Monday,03:40:24,3
673707060090052608,1177,434,German_Short-Haired_Pointer,0.935771,True,Kelpie,0.022561,True,Labrador_Retriever,0.00884665,True,1.0,pupper,2015-12-07,2015,December,Monday,03:34:14,3
673705679337693185,1337,439,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_Terrier,0.06389890000000001,True,0.8,Unidentified,2015-12-07,2015,December,Monday,03:28:45,3
673700254269775872,1532,638,Water_Bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False,0.3,Unidentified,2015-12-07,2015,December,Monday,03:07:12,3
673697980713705472,4067,2165,Porcupine,0.151876,False,Hen,0.11138,False,Doormat,0.0589337,False,0.8,pupper,2015-12-07,2015,December,Monday,02:58:09,2
673689733134946305,1855,700,Chesapeake_Bay_Retriever,0.38222,True,American_Staffordshire_Terrier,0.35014,True,Seat_Belt,0.0988739,False,1.1,Unidentified,2015-12-07,2015,December,Monday,02:25:23,2
673688752737402881,1325,534,Soft-Coated_Wheaten_Terrier,0.340806,True,Sealyham_Terrier,0.234898,True,Kuvasz,0.203495,True,0.9,Unidentified,2015-12-07,2015,December,Monday,02:21:29,2
673686845050527744,1544,479,Pekinese,0.185903,True,Guinea_Pig,0.172951,False,Pug,0.166183,True,1.1,Unidentified,2015-12-07,2015,December,Monday,02:13:55,2
673680198160809984,1460,521,Samoyed,0.989853,True,Arctic_Fox,0.00334375,False,Chow,0.00280172,True,1.3,Unidentified,2015-12-07,2015,December,Monday,01:47:30,1
673662677122719744,1339,397,Labrador_Retriever,0.95767,True,Beagle,0.0124127,True,Golden_Retriever,0.00568913,True,1.2,Unidentified,2015-12-07,2015,December,Monday,00:37:52,0
